score,label_value,sex,age_cat,race
0,1,Male,Greater than 45,Other
0,0,Male,25 - 45,African-American
0,0,Male,Less than 25,African-American
1,1,Male,Less than 25,African-American
1,0,Male,25 - 45,Other
0,1,Male,25 - 45,Other
1,1,Male,25 - 45,Caucasian
0,0,Male,25 - 45,Other
0,0,Female,25 - 45,Caucasian
1,0,Male,Less than 25,Caucasian
1,1,Male,25 - 45,Caucasian
0,1,Male,Greater than 45,Other
0,0,Male,25 - 45,African-American
0,0,Male,Less than 25,African-American
1,1,Male,Less than 25,African-American
1,0,Male,25 - 45,Other
0,1,Male,25 - 45,Other
1,1,Male,25 - 45,Caucasian
0,0,Male,25 - 45,Other
0,0,Female,25 - 45,Caucasian
1,0,Male,Less than 25,Caucasian
1,1,Male,25 - 45,Caucasian
0,1,Male,Greater than 45,Other
0,0,Male,25 - 45,African-American
0,0,Male,Less than 25,African-American
1,1,Male,Less than 25,African-American
1,0,Male,25 - 45,Other
0,1,Male,25 - 45,Other
1,1,Male,25 - 45,Caucasian
0,0,Male,25 - 45,Other
0,0,Female,25 - 45,Caucasian
1,0,Male,Less than 25,Caucasian
1,1,Male,25 - 45,Caucasian
0,1,Male,Greater than 45,Other
0,0,Male,25 - 45,African-American
0,0,Male,Less than 25,African-American
1,1,Male,Less than 25,African-American
1,0,Male,25 - 45,Other
0,1,Male,25 - 45,Other
1,1,Male,25 - 45,Caucasian
0,0,Male,25 - 45,Other
0,0,Female,25 - 45,Caucasian
1,0,Male,Less than 25,Caucasian
1,1,Male,25 - 45,Caucasian
0,1,Male,Greater than 45,Other
0,0,Male,25 - 45,African-American
0,0,Male,Less than 25,African-American
1,1,Male,Less than 25,African-American
1,0,Male,25 - 45,Other
0,1,Male,25 - 45,Other
1,1,Male,25 - 45,Caucasian
0,0,Male,25 - 45,Other
0,0,Female,25 - 45,Caucasian
1,0,Male,Less than 25,Caucasian
1,1,Male,25 - 45,Caucasian
0,1,Male,Greater than 45,Other
0,0,Male,25 - 45,African-American
0,0,Male,Less than 25,African-American
1,1,Male,Less than 25,African-American
1,0,Male,25 - 45,Other
0,1,Male,25 - 45,Other
1,1,Male,25 - 45,Caucasian
0,0,Male,25 - 45,Other
0,0,Female,25 - 45,Caucasian
1,0,Male,Less than 25,Caucasian
1,1,Male,25 - 45,Caucasian
0,1,Male,Greater than 45,Other
0,0,Male,25 - 45,African-American
0,0,Male,Less than 25,African-American
1,1,Male,Less than 25,African-American
1,0,Male,25 - 45,Other
0,1,Male,25 - 45,Other
1,1,Male,25 - 45,Caucasian
0,0,Male,25 - 45,Other
0,0,Female,25 - 45,Caucasian
1,0,Male,Less than 25,Caucasian
1,1,Male,25 - 45,Caucasian
